GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_biomaterial_provider_ch1,Sample_treatment_protocol_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,Amplification with barcode employing NEBNext Q5 Hot Start HiFi PCR Master Mix (prod. no,Genome_build,Supplementary_files_format_and_content,BioSample,SRA,cell line,cell type,NEBNext ChIP-Seq Library Prep Master Mix Set for Illumina (prod. no,overexpression,chip antibody,genotype,antibody,treatment
GSE134657,ATAC_FoxA_SY242CS_KI_rep2,GSM4914209,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134657, GSE161766",0,GSM4914209_ATAC_FoxA_SY242CS_KI_rep2.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914209/suppl/GSM4914209_ATAC_FoxA_SY242CS_KI_rep2.hg38.sorted.RmDup.10mNorm.bw,ATAC_FoxA_SY242CS_KI_rep2,704171473,BW,M0543L),hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828924,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,,,,FOXA1 mutant (SY242CS) knockin,,
GSE134657,ATAC_FoxA_wt_KI_rep1,GSM4914210,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134657, GSE161766",0,GSM4914210_ATAC_FoxA_wt_KI_rep1.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914210/suppl/GSM4914210_ATAC_FoxA_wt_KI_rep1.hg38.sorted.RmDup.10mNorm.bw,ATAC_FoxA_wt_KI_rep1,722943043,BW,M0543L),hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828923,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,,,,wild type,,
GSE134657,ATAC_FoxA_wt_KI_rep2,GSM4914211,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134657, GSE161766",0,GSM4914211_ATAC_FoxA_wt_KI_rep2.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914211/suppl/GSM4914211_ATAC_FoxA_wt_KI_rep2.hg38.sorted.RmDup.10mNorm.bw,ATAC_FoxA_wt_KI_rep2,627089528,BW,M0543L),hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828922,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,,,,wild type,,
GSE134657,ChIP_V5_F266L_DMSO,GSM4914212,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914212_ChIP_V5_F266L_DMSO.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914212/suppl/GSM4914212_ChIP_V5_F266L_DMSO.hg38.sorted.RmDup.10mNorm.bw,ChIP_V5_F266L_DMSO,568467410,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828921,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1(F266L),,,"Anti-V5, Abcam ab9116, Lot GR3224488-6",DMSO control
GSE134657,ChIP_V5_F266L_E2,GSM4914213,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914213_ChIP_V5_F266L_E2.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914213/suppl/GSM4914213_ChIP_V5_F266L_E2.hg38.sorted.RmDup.10mNorm.bw,ChIP_V5_F266L_E2,529340944,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828920,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1(F266L),,,"Anti-V5, Abcam ab9116, Lot GR3224488-6",E2 1h Induction
GSE134657,ChIP_V5_WT_DMSO,GSM4914214,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914214_ChIP_V5_WT_DMSO.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914214/suppl/GSM4914214_ChIP_V5_WT_DMSO.hg38.sorted.RmDup.10mNorm.bw,ChIP_V5_WT_DMSO,528176003,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828919,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1,,,"Anti-V5, Abcam ab9116, Lot GR3224488-6",DMSO control
GSE134657,ChIP_V5_WT_E2,GSM4914215,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914215_ChIP_V5_WT_E2.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914215/suppl/GSM4914215_ChIP_V5_WT_E2.hg38.sorted.RmDup.10mNorm.bw,ChIP_V5_WT_E2,396940704,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828918,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1,,,"Anti-V5, Abcam ab9116, Lot GR3224488-6",E2 1h Induction
GSE134657,Input_V5_F266L_DMSO,GSM4914216,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914216_Input_V5_F266L_DMSO_Inp.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914216/suppl/GSM4914216_Input_V5_F266L_DMSO_Inp.hg38.sorted.RmDup.10mNorm.bw,Input_V5_F266L_DMSO,391794108,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828917,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1(F266L),,,None,DMSO control
GSE134657,Input_V5_F266L_E2,GSM4914217,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914217_Input_V5_F266L_E2_Inp.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914217/suppl/GSM4914217_Input_V5_F266L_E2_Inp.hg38.sorted.RmDup.10mNorm.bw,Input_V5_F266L_E2,426927106,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828916,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1(F266L),,,None,E2 1h Induction
GSE134657,Input_V5_WT_DMSO,GSM4914218,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914218_Input_V5_WT_DMSO_Inp.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914218/suppl/GSM4914218_Input_V5_WT_DMSO_Inp.hg38.sorted.RmDup.10mNorm.bw,Input_V5_WT_DMSO,419614829,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828915,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1,,,None,DMSO control
GSE134657,Input_V5_WT_E2,GSM4914219,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134657, GSE161767",0,GSM4914219_Input_V5_WT_E2_Inp.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914219/suppl/GSM4914219_Input_V5_WT_E2_Inp.hg38.sorted.RmDup.10mNorm.bw,Input_V5_WT_E2,430072608,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828914,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,E6240L),V5-FOXA1,,,None,E2 1h Induction
