GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_description,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,Genome_build,Supplementary_files_format_and_content,tissue,chip antibody,chip antibody vendor,chip antibody cat.#,chip antibody lot/batch#,BioSample,SRA
GSE130408,H3K4me3_DF_2342_T,GSM4570068,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K4me3_2342_T,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570068_H3K4me3_DF_2342_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570068/suppl/GSM4570068_H3K4me3_DF_2342_T.bw,H3K4me3_DF_2342_T,139676900,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K4me3,diagenode,C15200152,001-13,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032594,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K4me3_DF_2208_T,GSM4570069,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K4me3_2208_T,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570069_H3K4me3_DF_2208_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570069/suppl/GSM4570069_H3K4me3_DF_2208_T.bw,H3K4me3_DF_2208_T,126012498,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K4me3,diagenode,C15200152,001-13,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032593,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K4me3_DF_2228_T,GSM4570070,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K4me3_2228_T,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570070_H3K4me3_DF_2228_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570070/suppl/GSM4570070_H3K4me3_DF_2228_T.bw,H3K4me3_DF_2228_T,150305213,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K4me3,diagenode,C15200152,001-13,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032592,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K4me3_DF_1734_T,GSM4570071,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K4me3_1734_T_B,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570071_H3K4me3_DF_1734_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570071/suppl/GSM4570071_H3K4me3_DF_1734_T.bw,H3K4me3_DF_1734_T,178351130,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K4me3,diagenode,C15200152,001-13,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032591,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K4me3_DF_1820_T,GSM4570072,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K4me3_1820_T,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570072_H3K4me3_DF_1820_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570072/suppl/GSM4570072_H3K4me3_DF_1820_T.bw,H3K4me3_DF_1820_T,123199254,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K4me3,diagenode,C15200152,001-13,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032590,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_Anon_N,GSM4570073,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K27me3_Anon_N,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570073_H3K27me3_DF_Anon_N.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570073/suppl/GSM4570073_H3K27me3_DF_Anon_N.bw,H3K27me3_DF_Anon_N,421007011,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032589,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_2319_N,GSM4570074,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K27me3_2319_N,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570074_H3K27me3_DF_2319_N.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570074/suppl/GSM4570074_H3K27me3_DF_2319_N.bw,H3K27me3_DF_2319_N,285700215,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032588,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_2208_N,GSM4570075,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K27me3_2208_N,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570075_H3K27me3_DF_2208_N.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570075/suppl/GSM4570075_H3K27me3_DF_2208_N.bw,H3K27me3_DF_2208_N,242700858,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032587,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_2228_N,GSM4570076,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",DF_H3K27me3_2228N,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570076_H3K27me3_DF_2228_N.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570076/suppl/GSM4570076_H3K27me3_DF_2228_N.bw,H3K27me3_DF_2228_N,255497322,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032586,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_1944_T,GSM4570077,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K27me3_1944_T,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570077_H3K27me3_DF_1944_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570077/suppl/GSM4570077_H3K27me3_DF_1944_T.bw,H3K27me3_DF_1944_T,323738440,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032585,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_1726_T,GSM4570078,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K27me3_1726_T_A,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570078_H3K27me3_DF_1726_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570078/suppl/GSM4570078_H3K27me3_DF_1726_T.bw,H3K27me3_DF_1726_T,293644772,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032621,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_1752_T,GSM4570079,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K27me3_1752_T_A,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570079_H3K27me3_DF_1752_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570079/suppl/GSM4570079_H3K27me3_DF_1752_T.bw,H3K27me3_DF_1752_T,392753116,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032620,https://www.ncbi.nlm.nih.gov/sra?term
GSE130408,H3K27me3_DF_2319_T,GSM4570080,Public on Jun 16 2020,May 27 2020,Jun 16 2020,SRA,1,Patient localized prostate tissue,Homo sapiens,9606,genomic DNA,"One (histone ChIP) or three (transcription factor ChIP) 2 mm2 frozen cores were pulverized using the Covaris CryoPrep system. Tissue was fixed using 1% formaldehyde and chromatin sheared to 300-500 bp in size using the Covaris E220 ultrasonicator. Resulting chromatin was incubated overnight with indicated antibodies. Purified immunoprecipitates were isolated and quantified by Qubit fluorometer., DNA sequencing libraries were prepared using the ThruPLEX-FD Prep kit (Rubicon Genomics). Libraries were sequenced using 75-bp reads on the Illumina platform at the Dana-Farber Cancer Institute.",H3K27me3_2319_T,"Illumina Casava1.7 software used for basecalling., Reads were aligned to hg19 using BWA., For peak calling MACS2 was used.",GPL18573,"Matthew,,Freedman",freedman@broadinstitute.org,Dana Faber Cancer Institute,450 Brookline Avenue,Boston,Massachusetts,02115,USA,Illumina NextSeq 500,ChIP,genomic,ChIP-Seq,GSE130408,0,GSM4570080_H3K27me3_DF_2319_T.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4570nnn/GSM4570080/suppl/GSM4570080_H3K27me3_DF_2319_T.bw,H3K27me3_DF_2319_T,270326595,BW,hg19,bw files were generated using MACS2 using the chilin pipeline,localized prostate tissue,H3K27me3,Cell Signaling Technology,9733S,08,https://www.ncbi.nlm.nih.gov/biosample/SAMN15032619,https://www.ncbi.nlm.nih.gov/sra?term
